ParName   Value   Gradient
mateste(1)     -4.53815 -3.06469e-07
mateste(2)      -4.0741   1.1361e-06
mateste(3)     -3.61005  5.26588e-06
mateste(4)     -3.14736  2.37394e-05
mateste(5)     -2.69732  5.40333e-05
mateste(6)     -2.28679  0.000100779
mateste(7)     -1.94028  0.000142549
mateste(8)     -1.67269  0.000189013
mateste(9)     -1.49485  0.000232288
mateste(10)     -1.36527  0.000227537
mateste(11)     -1.27996  0.000231562
mateste(12)     -1.25364   0.00026158
mateste(13)     -1.18147  0.000272031
mateste(14)    -0.953753  0.000263112
mateste(15)    -0.579092  0.000195294
mateste(16)    -0.187465  8.08881e-05
mateste(17) -1.82565e-09  4.58704e-06
matestfe(1)     -4.11241 -2.95615e-07
matestfe(2)     -3.18016  2.66627e-07
matestfe(3)      -2.2479  2.47215e-07
matestfe(4)     -1.32225   1.2163e-08
matestfe(5)    -0.486828 -2.12957e-07
matestfe(6)    -0.102484  3.07697e-07
matestfe(7)   -0.0935393  1.72443e-06
matestfe(8)   -0.0310183  2.83335e-07
mean_log_rec_f      13.6282 -1.97897e-06
mean_log_rec_m      13.7148 -0.000542065
rec_devf(1982)     -1.00559 -6.70549e-07
rec_devf(1983)     -1.08501  7.81668e-07
rec_devf(1984)   -0.0960687  9.30039e-08
rec_devf(1985)      1.47705  7.35301e-07
rec_devf(1986)     0.566297  1.35116e-06
rec_devf(1987)  -0.00559983  1.13103e-06
rec_devf(1988)    -0.404888  2.43517e-06
rec_devf(1989)     0.689162 -2.55664e-07
rec_devf(1990)     0.804608 -1.58728e-06
rec_devf(1991)      1.08669 -3.05381e-06
rec_devf(1992)      1.03119 -3.09045e-06
rec_devf(1993)     0.802214 -3.85959e-06
rec_devf(1994)     -0.60288 -6.24005e-07
rec_devf(1995)    -0.902703  2.13959e-07
rec_devf(1996)    -0.907804  7.52885e-07
rec_devf(1997)    -0.640483  5.70811e-07
rec_devf(1998)    -0.288035 -2.12153e-06
rec_devf(1999)    -0.936922 -1.14645e-06
rec_devf(2000)     -1.15185 -3.90641e-07
rec_devf(2001)      -1.1352  8.38475e-07
rec_devf(2002)   -0.0318893   1.5516e-06
