ParName   Value   Gradient
mateste(1)     -3.99088    0.0076901
mateste(2)     -3.58247    0.0599579
mateste(3)     -3.17404     0.330568
mateste(4)     -2.76573      1.25317
mateste(5)     -2.36087      2.36518
mateste(6)     -1.98494      3.82623
mateste(7)     -1.67006      5.30781
mateste(8)     -1.43071      6.27975
mateste(9)     -1.28214      7.36177
mateste(10)      -1.1807      7.70708
mateste(11)     -1.11365      7.26598
mateste(12)     -1.09711      7.22684
mateste(13)     -1.03416        8.121
mateste(14)    -0.823209      9.05215
mateste(15)    -0.469348      8.60759
mateste(16)    -0.120626      5.01133
mateste(17) -1.13047e-09   -0.0476891
matestfe(1)      -3.4553   -0.0014066
matestfe(2)     -2.66394   0.00711952
matestfe(3)     -1.87255   0.00494329
matestfe(4)     -1.08641  -0.00381429
matestfe(5)    -0.374862   0.00141152
matestfe(6)   -0.0687493  -0.00437493
matestfe(7)   -0.0851608   0.00860081
matestfe(8)   -0.0398332    0.0260146
mean_log_rec_f      13.9293  -0.00220037
mean_log_rec_m      14.1477     -15.3156
rec_devf(1982)     -1.12714    0.0316283
rec_devf(1983)     -1.18939     0.021588
rec_devf(1984)   0.00825834    0.0356544
rec_devf(1985)      1.64602  0.000265878
rec_devf(1986)      1.16351   -0.0195295
rec_devf(1987)     0.942419  -0.00803399
rec_devf(1988)     -0.17834   -0.0573277
rec_devf(1989)     0.709694    0.0218519
rec_devf(1990)     0.530289  0.000374724
rec_devf(1991)     0.887929   -0.0198123
rec_devf(1992)     0.945928   -0.0438788
rec_devf(1993)     0.902473   -0.0367918
rec_devf(1994)    -0.389942  -0.00194566
rec_devf(1995)    -0.611066  -0.00860926
rec_devf(1996)    -0.829602    0.0176424
rec_devf(1997)    -0.562332    0.0166587
rec_devf(1998)    0.0861284    0.0186515
rec_devf(1999)    -0.683898  0.000670996
rec_devf(2000)     -0.69905    0.0114024
rec_devf(2001)    -0.685227    0.0101344
rec_devf(2002)  0.000780746    0.0232639
rec_devf(2003)     0.709773   0.00673532
rec_devf(2004)    0.0975646   0.00592062
rec_devf(2005)    -0.206908  -0.00707452
